date,lat,lon,sif,cloud_fraction,NIR,phase_angle,vza,sza,TIME,distance,dcSIF,daily_correction
2018/9/14,41.16379929,-96.44750214,0.954200029,0.0034,74.123703,-77.30000305,50.79999924,38.29999924,1536950669,1.895417984,0.314399987,0.32949999
2018/9/15,41.16469955,-96.44010162,1.002400041,0.585600019,101.860199,-35.20000076,50.79999924,45,1537041952,2.511228824,0.363700002,0.362800002
2018/9/16,41.16500092,-96.48280334,1.06400001,0.666700006,96.72309875,-31.20000076,31.20000076,43.29999924,1537127214,1.063491309,0.371800005,0.349400014
2018/9/17,41.17539978,-96.48639679,-0.230100006,0.480399996,96.60829926,-39.70000076,3.700000048,42,1537212483,1.797679004,-0.078000002,0.338999987
2018/9/18,41.14530182,-96.45870209,0.720399976,0.483999997,75.97660065,-59,24.70000076,41,1537297759,2.375937406,0.238600001,0.331200004
2018/9/19,41.15250015,-96.43599701,0.657199979,0,62.90810013,-75,45.59999847,40.5,1537383042,3.169075526,0.214000002,0.325599998
2018/9/20,41.18909836,-96.46820068,0.345899999,0,63.78229904,-85.30000305,59.20000076,40.40000153,1537468331,2.698757835,0.111400001,0.321999997
2018/9/21,41.19850159,-96.46990204,0.930400014,0.064199999,73.16919708,-33.20000076,38.70000076,46,1537559595,3.739700884,0.325300008,0.349599987
2018/9/22,41.16930008,-96.43049622,0.763499975,0,68.12909698,-36.90000153,13.89999962,44.5,1537644861,3.351506314,0.257999986,0.337900013
2018/9/23,41.14619827,-96.50800323,0.056000002,0,52.73350143,-54.59999847,16.10000038,43.40000153,1537730135,3.792172337,0.0184,0.328599989
2018/9/26,41.19319916,-96.44159698,1.020599961,0.113600001,70.03790283,-35.70000076,45.29999924,48.59999847,1537991977,3.951368172,0.357800007,0.350600004
2018/9/27,41.13990021,-96.49009705,0.387899995,0.270000011,68.65720367,-35.90000153,22.79999924,47,1538077240,3.242252894,0.130700007,0.337099999
2018/10/3,41.17129898,-96.48629761,0.064900003,0.0156,53.82640076,-46.09999847,3.700000048,48.29999924,1538594892,1.532747269,0.0211,0.325199991
2018/10/10,41.18019867,-96.48619843,0.724600017,0.784399986,107.3504028,-77.59999847,39.59999847,49.09999847,1539197824,2.172741757,0.221900001,0.306199998
2018/10/11,41.18889999,-96.46230316,-0.213300005,0.0506,48.56570053,-89.09999847,55.20000076,48.79999924,1539283110,2.750543125,-0.064199999,0.300900012
2018/10/13,41.1534996,-96.41829681,0.557399988,0.579999983,53.30849838,-41.70000076,23.29999924,53.20000076,1539459647,4.517344106,0.180700004,0.324200004
2018/10/16,41.14479828,-96.47219849,0.89200002,0,46.45289993,-87.40000153,50.79999924,50.79999924,1539715481,2.23877936,0.264999986,0.296999991
2018/10/17,41.1371994,-96.47789764,0.455300003,0.148000002,57.32339859,-41.79999924,50.79999924,57.09999847,1539806764,3.145336636,0.155599996,0.341600001
2018/10/18,41.19290161,-96.4756012,0.0101,0.060800001,51.03530121,-41.79999924,31.5,55.59999847,1539892027,3.15079438,0.0033,0.324400008
2018/10/19,41.13150024,-96.47409821,0.551299989,0.0052,46.6935997,-51.90000153,4,54.29999924,1539977294,3.72562127,0.171499997,0.31099999
2018/10/20,41.16389847,-96.46070099,0.630200028,0.0045,47.54119873,-70,24.39999962,53.40000153,1540062571,0.794175695,0.189600006,0.300900012
2018/10/21,41.17100143,-96.49510193,0.1708,0,45.76990128,-85.19999695,45.59999847,52.90000153,1540147854,2.201059734,0.050099999,0.293500006
2018/10/22,41.18780136,-96.51049805,0.022700001,0.268700004,56.88100052,-43.90000153,55.5,59.5,1540239146,4.2348185,0.0078,0.344799995
2018/10/23,41.18709946,-96.45670319,0.576399982,0.172499999,54.52429962,-42.70000076,39,57.90000153,1540324406,2.71422625,0.187700003,0.325599998
2018/10/26,41.14350128,-96.5184021,-0.203899994,0.0152,45.14720154,-82.40000153,39.59999847,54.90000153,1540580226,4.690400355,-0.0592,0.290300012
2018/10/27,41.16460037,-96.45629883,0.505900025,0.33919999,56.72629929,-45.90000153,59.79999924,61.79999924,1540671528,1.15568281,0.176799998,0.349400014
2018/11/6,41.14670181,-96.43789673,0.298900008,0.113899998,46.38209915,-88.90000153,45.29999924,58.09999847,1541530255,3.369006187,0.082999997,0.27759999
2018/11/7,41.16490173,-96.42379761,0.356599987,0.703400016,53.79299927,-47.70000076,55.90000153,64.30000305,1541621548,3.875958403,0.119099997,0.333999991
2018/11/9,41.16719818,-96.48690033,0.394499987,0.68629998,72.53469849,-54,14.19999981,61.40000153,1541792073,1.429954507,0.116800003,0.296000004
2018/11/11,41.12900162,-96.47789764,-0.170699999,0.349400014,56.48040009,-85.80000305,39.29999924,59.70000076,1541962627,4.04147406,-0.0469,0.274800003
2018/11/13,41.15790176,-96.46070099,0.727400005,0.0977,46.95280075,-48.40000153,45.59999847,64.5,1542139187,1.10429501,0.228699997,0.314300001
2018/11/16,41.14830017,-96.44719696,0.345200002,0,38.66600037,-81.90000153,32.09999847,61.20000076,1542395000,2.659200543,0.094099998,0.272500008
2018/11/20,41.14179993,-96.46859741,0.0061,0.020400001,36.81679916,-61,4.599999905,63.5,1542742097,2.568359607,0.0017,0.281800002
2018/11/21,41.16600037,-96.48799896,0.1083,0,34.26720047,-77.59999847,24.20000076,62.59999847,1542827373,1.503566026,0.029300001,0.270599991
2018/11/22,41.15430069,-96.47750092,0.195800006,0,37.70159912,-91.40000153,45.29999924,62,1542912656,1.328570662,0.0515,0.262800008
2018/11/27,41.17839813,-96.45890045,-0.100400001,0.607599974,62.13199997,-87.80000305,39,63.20000076,1543345028,1.772440238,-0.0262,0.260800004
2018/12/5,41.18500137,-96.46279907,-0.0252,0.108000003,73.61990356,-54.20000076,32.09999847,67,1544039230,2.320413239,-0.0071,0.283300012
2018/12/6,41.19300079,-96.46910095,-0.560299993,0.0051,104.7344971,-63.40000153,4.800000191,65.90000153,1544124498,3.129120761,-0.150600001,0.26879999
2018/12/7,41.17679977,-96.46669769,0.291900009,0,110.9380035,-79,23.89999962,65,1544209774,1.356755213,0.075499997,0.258599997
2018/12/9,41.15570068,-96.48200226,0.065700002,0.0079,94.31369781,-54,55.90000153,69.30000305,1544386349,1.425611492,0.020099999,0.306300014
2018/12/12,41.13529968,-96.47299957,0.0546,0.264400005,70.98760223,-73.90000153,15,65.59999847,1544642147,3.29702196,0.0141,0.258700013
2018/12/15,41.13410187,-96.50900269,-0.437900007,0.033599999,38.32949829,-54.20000076,45.59999847,68.40000153,1544903987,4.723876276,-0.1259,0.287600011
2018/12/16,41.19820023,-96.46420288,0.042100001,0,33.81919861,-57.20000076,23.89999962,67.09999847,1544989252,3.738869119,0.0114,0.271100014
2018/12/18,41.17570114,-96.51119995,-0.226999998,0.074600004,35.37200165,-83.90000153,32.09999847,65.30000305,1545159800,3.644905197,-0.057100002,0.251399994
2018/12/20,41.17919922,-96.51309967,-0.053199999,0.052099999,36.29320145,-54.79999924,51.09999847,68.80000305,1545336368,3.936013775,-0.0155,0.290800005
2018/12/21,41.19150162,-96.48529816,-0.268700004,0.1875,40.91640091,-55.70000076,32.09999847,67.40000153,1545421629,3.222922747,-0.073399998,0.273299992
2018/12/22,41.15409851,-96.43180084,-0.53579998,0.117600001,35.57529831,-63.79999924,5.099999905,66.30000305,1545506897,3.422682878,-0.139799997,0.261000007
2018/12/23,41.17509842,-96.4858017,0.203899994,0,28.23830032,-78.69999695,23.89999962,65.40000153,1545592173,1.738073034,0.0515,0.252299994
2019/1/2,41.17779922,-96.42769623,-0.225299999,0,35.99580002,-67.5,4.800000191,65.19999695,1546456921,3.829372551,-0.0579,0.256999999
2019/1/3,41.17779922,-96.46450043,-0.279599994,0,34.45729828,-82.19999695,31.79999924,64.40000153,1546542199,1.512135338,-0.070100002,0.2509
2019/1/4,41.18510056,-96.4272995,0.097099997,0,35.32249832,-93.09999847,50.09999847,64,1546627483,4.230013979,0.0241,0.247899994
2019/1/5,41.1405983,-96.52020264,0.065499999,0.0788,40.26449966,-55.20000076,51.09999847,67.40000153,1546718766,4.988065357,0.0187,0.2852
2019/1/7,41.17630005,-96.49649811,0.034299999,0.221200004,38.23880005,-62.59999847,4.800000191,64.80000305,1546889296,2.549041317,0.0089,0.260500014
2019/1/8,41.13259888,-96.47989655,0.280699998,0,33.30080032,-76.80000305,23.89999962,63.90000153,1546974571,3.680945916,0.0713,0.254099995
2019/1/9,41.1780014,-96.45749664,0.0594,0,35.3716011,-89.09999847,44.90000153,63.40000153,1547059854,1.80135436,0.0149,0.25060001
2019/1/10,41.18349838,-96.49210358,0.604200006,0.448300004,43.75040054,97.19999695,58.79999924,63.09999847,1547145142,2.771696703,0.150999993,0.25
2019/1/19,41.13529968,-96.45339966,0.141100004,0,126.9490967,-79.19999695,31.79999924,61.70000076,1547924596,3.573043939,0.036499999,0.258399993
2019/1/21,41.19609833,-96.43360138,0.171700001,0.5,162.3654022,-54,51.40000153,64.40000153,1548101165,4.624729973,0.0495,0.288500011
2019/1/23,41.15890121,-96.45159912,0.386299998,0,142.1208954,-59.40000153,5.099999905,61.70000076,1548271693,1.684990791,0.103600003,0.26820001
2019/1/24,41.13579941,-96.48600006,-0.191,0,138.3390045,-73.5,23.89999962,60.70000076,1548356969,3.495912106,-0.050299998,0.263300002
2019/1/28,41.13479996,-96.47100067,-0.416799992,0.097999997,87.2990036,-54.90000153,14.80000019,60.59999847,1548704069,3.344488606,-0.114399999,0.274399996
2019/1/29,41.17850113,-96.4701004,-0.197099999,0.322899997,97.0121994,-67.09999847,14.69999981,59.59999847,1548789342,1.515713359,-0.052999999,0.268700004
2019/1/30,41.15449905,-96.42590332,-0.222900003,0.229499996,140.0381012,-80.90000153,38.70000076,58.90000153,1548874622,3.875529701,-0.059300002,0.266099989
2019/2/1,41.15359879,-96.45529938,0.355699986,0.701499999,90.77950287,-51.40000153,45.90000153,61.09999847,1549051182,1.762396512,0.103399999,0.290800005
2019/2/4,41.16569901,-96.46839905,0.166299999,0,42.9090004,-75.40000153,31.79999924,57.59999847,1549306994,0.16961997,0.0451,0.271600008
2019/2/8,41.17210007,-96.50019836,-0.082599998,0.585099995,78.06909943,-55,4.800000191,57.20000076,1549654091,2.644547582,-0.0232,0.281500012
2019/2/12,41.16030121,-96.4394989,0.0722,0,170.4555969,-48,39.59999847,57.29999924,1550001200,2.611586246,0.021400001,0.296799988
2019/2/13,41.17910004,-96.48249817,0.798200011,0,163.2436981,-50.09999847,14.80000019,55.90000153,1550086466,1.892245477,0.230599999,0.288899988
2019/2/14,41.15480042,-96.45870209,-0.715600014,0.0139,158.1605072,-62.40000153,14.69999981,54.70000076,1550171739,1.471113924,-0.203299999,0.284099996
2019/2/17,41.17950058,-96.45739746,0.427700013,0.623199999,178.2964935,-47.5,45.90000153,56.20000076,1550433579,1.943460895,0.130600005,0.305400014
2019/2/18,41.16419983,-96.47789764,0.931599975,0,192.2993927,-46.5,23.89999962,54.5,1550518842,0.656981477,0.2764,0.296700001
2019/2/27,41.14979935,-96.50650024,0.776600003,0.255499989,197.151001,-47.29999924,55.90000153,53.79999924,1551298337,3.477772998,0.251899987,0.324400008
2019/2/28,41.15660095,-96.50270081,0.479900002,0,190.4971924,-43,39.29999924,51.90000153,1551383597,2.879901374,0.150600001,0.313800007
2019/3/3,41.19219971,-96.43309784,0.059500001,0.674300015,199.2610931,-72.69999695,38.70000076,48.09999847,1551639416,4.338801479,0.0178,0.299600005
2019/3/9,41.16379929,-96.51609802,-0.398699999,0.601300001,188.9550018,-79.40000153,50.5,45.59999847,1552157071,3.852350672,-0.121699996,0.305299997
2019/3/11,41.15719986,-96.47799683,-0.158500001,0.022700001,180.5684967,-38.40000153,32.09999847,47.59999847,1552333615,1.079088655,-0.0513,0.323500007
2019/3/15,41.16590118,-96.46479797,-0.127399996,0,48.82899857,83.90000153,58.79999924,43.20000076,1552674728,0.458399638,-0.039700001,0.311800003
2019/3/16,41.16659927,-96.49140167,-0.035399999,0,51.8716011,-37.5,39.29999924,46.40000153,1552765992,1.793470107,-0.0118,0.332700014
2019/3/18,41.17639923,-96.4937973,-0.499300003,0.605000019,62.40739822,-52.29999924,15,43.09999847,1552936531,2.361747655,-0.159899995,0.320300013
2019/3/20,41.1556015,-96.46060181,-0.501299977,0,50.28570175,-80.09999847,54.90000153,41.20000076,1553107097,1.301697658,-0.159099996,0.317400008
2019/3/21,41.19039917,-96.43470001,-0.073600002,0,62.37770081,-37.59999847,45.90000153,45.29999924,1553198371,4.103188839,-0.0252,0.342299998
2019/3/22,41.16579819,-96.50489807,-0.120899998,0.50940001,59.54410172,-34.20000076,23.60000038,43.20000076,1553283634,2.91474213,-0.040399998,0.333700001
2019/3/26,41.14039993,-96.49210358,0.298999995,0.263700008,98.19270325,-37.90000153,51.09999847,44.20000076,1553630749,3.285950429,0.105300002,0.352100015
2019/3/30,41.19039917,-96.42870331,-0.50150001,0,57.4382019,-70.69999695,44.90000153,37.59999847,1553971836,4.479057427,-0.165199995,0.329400003
2019/3/31,41.1896019,-96.47979736,-0.159299999,0,68.84649658,-38.79999924,55.90000153,43.40000153,1554063128,2.867326074,-0.057700001,0.362300009
2019/4/1,41.16930008,-96.47229767,0.277500004,0,70.45290375,-31.89999962,39.29999924,41,1554148387,0.525831349,0.097599998,0.351700008
2019/4/7,41.13740158,-96.47399902,-0.244100004,0,73.31839752,-27.89999962,23.60000038,37.79999924,1554666028,3.071747237,-0.086000003,0.352299988
2019/4/8,41.16159821,-96.46880341,0.047600001,0,67.22039795,-39.40000153,5.300000191,35.90000153,1554751299,0.379653296,0.0165,0.346199989
2019/4/9,41.17869949,-96.48120117,0.207200006,0.322899997,91.78299713,-58.59999847,32.09999847,34.40000153,1554836577,1.796693768,0.070900001,0.342400014
2019/4/13,41.18030167,-96.44049835,0.578800023,0.79549998,78.97869873,-31.79999924,4.800000191,34.79999924,1555183673,3.013827453,0.204799995,0.353899986
2019/4/14,41.15420151,-96.42980194,0.161599994,0,67.60540009,-51.09999847,23.89999962,33,1555268947,3.57610435,0.056400001,0.349099994
2019/4/15,41.1507988,-96.47290039,0.441799998,0.0096,68.8144989,-67.59999847,45.29999924,31.79999924,1555354230,1.582114284,0.153099999,0.346500009
2019/4/16,41.16799927,-96.45030212,-0.0285,0.477400005,94.22059631,-35.29999924,55.90000153,38.79999924,1555445522,1.693369397,-0.0108,0.380499989
2019/4/17,41.19200134,-96.45110321,0.106399998,0.157900006,85.6210022,-27.10000038,39.29999924,36.20000076,1555530782,3.410166883,0.039299998,0.369700015
2019/4/18,41.16699982,-96.45800018,0.391799986,0.396699995,118.6066971,-25.79999924,14.5,33.79999924,1555616047,1.040173854,0.1417,0.361600012
2019/4/19,41.14889908,-96.4838028,0.714999974,0,70.44889832,-43.29999924,15.19999981,31.89999962,1555701320,2.114197764,0.254500002,0.35589999
2019/4/20,41.15800095,-96.4285965,0.178200006,0,69.31909943,-61.70000076,39,30.39999962,1555786600,3.557391766,0.062799998,0.352600008
2019/4/21,41.14379883,-96.49720001,-0.0814,0.0175,85.04039764,-36.70000076,59.79999924,38.29999924,1555877901,3.26153137,-0.031800002,0.390199989
2019/4/23,41.19589996,-96.46080017,0.271200001,0.514199972,91.49299622,-22.29999924,23.60000038,33.09999847,1556048423,3.537068267,0.100199997,0.369500011
2019/4/24,41.15520096,-96.436203,0.754199982,0,81.06770325,-34.70000076,5.300000191,30.89999962,1556133692,3.034563428,0.273799986,0.363000005
2019/4/25,41.16719818,-96.44580078,0.094099998,0.0196,77.47149658,-55.09999847,32.09999847,29.20000076,1556218970,2.050451703,0.033799998,0.358700007
2019/4/26,41.18280029,-96.45439911,0.793099999,0.271299988,80.36810303,-69.59999847,50.5,27.89999962,1556304255,2.387892194,0.282799989,0.356599987
2019/5/2,41.18989944,-96.42120361,0.523699999,0.0038,86.98549652,-33.09999847,55.90000153,34.90000153,1556827916,4.949038965,0.207499996,0.396299988
2019/5/4,41.16569901,-96.47080231,0.081900001,0.447699994,109.4220963,-20.79999924,14.19999981,29.5,1556998440,0.109332481,0.0309,0.376800001
2019/5/5,41.14960098,-96.44940186,0.639100015,0.504499972,132.8376007,-39.59999847,15.19999981,27.29999924,1557083713,2.425979717,0.237100005,0.370999992
2019/5/10,41.17200089,-96.45089722,0.060800001,0.569999993,92.67009735,-31.10000038,5.599999905,26.70000076,1557516086,1.792306312,0.0229,0.377000004
2019/5/14,41.13280106,-96.47969818,0.912599981,0,97.44879913,-18.20000076,31.5,28.79999924,1557863190,3.65534556,0.35620001,0.390300006
2019/5/15,41.14339828,-96.44809723,1.200000048,0.755100012,98.46140289,-23.10000038,4.300000191,26.20000076,1557948458,3.015606893,0.459399998,0.3829
2019/5/16,41.17129898,-96.47399902,0.965900004,0,86.66609955,-45,24.39999962,24.20000076,1558033734,0.785848043,0.364800006,0.377600014
2019/5/17,41.16070175,-96.4960022,0.475800008,0.212200001,90.01879883,-62.29999924,45.59999847,22.60000038,1558119016,2.217316027,0.178200006,0.374500006
2019/5/22,41.18690109,-96.43910217,0.263900012,0.0069,84.06109619,-56.5,39.29999924,22,1558551386,3.568203555,0.0999,0.378699988
2019/5/24,41.1733017,-96.47309875,0.382499993,0,94.25559998,-25,45.29999924,28.79999924,1558727944,0.970581661,0.154200003,0.402999997
2019/5/25,41.18709946,-96.48390198,0.465000004,0.74059999,169.6744995,-14.5,23.10000038,26,1558813208,2.728409462,0.183200002,0.393900007
2019/5/26,41.16270065,-96.44979858,1.107499957,0,98.99690247,-28.29999924,5.900000095,23.5,1558898478,1.716486928,0.428799987,0.387199998
2019/5/27,41.16519928,-96.42710114,1.191699982,0.266400009,106.6595993,-50,32.40000153,21.5,1558983755,3.599597712,0.455900013,0.382600009
