date,lat,lon,sif,cloud_fraction,NIR,phase_angle,vza,sza,TIME,distance,dcSIF,daily_correction
2019/5/29,41.19499969,-96.47000122,0.825100005,0.667800009,133.3636932,-28.79999924,50.79999924,29,1559160322,3.35028151,0.337500006,0.409000009
2019/5/30,41.15840149,-96.44239807,0.66960001,0.381199986,122.0782013,-16.5,31.5,26.10000038,1559245583,2.428015755,0.267100006,0.398999989
2019/6/1,41.1719017,-96.4835968,1.27670002,0.035700001,96.07659912,-43,24.70000076,21.29999924,1559416126,1.373933085,0.493000001,0.386200011
2019/6/4,41.15629959,-96.46569824,1.125200033,0.146799996,115.5781021,-20.60000038,38.70000076,26.39999962,1559677959,1.021749045,0.4542,0.403699994
2019/6/5,41.19469833,-96.48680115,0.884899974,0.0109,100.2823029,-14.5,13.60000038,23.60000038,1559763225,3.599243457,0.349900007,0.395399988
2019/6/6,41.15459824,-96.50859833,0.330900013,0.690199971,96.29679871,-35.20000076,16.10000038,21.29999924,1559848497,3.419335777,0.128800005,0.389400005
2019/6/7,41.14699936,-96.44819641,0.738200009,0.024,96.17340088,-54.90000153,39.59999847,19.5,1559933777,2.703971603,0.28459999,0.385500014
2019/6/8,41.19729996,-96.43890381,1.355900049,0.173999995,100.9257965,-67.30000305,55.20000076,18.5,1560019064,4.451936912,0.520299971,0.383700013
2019/6/9,41.14390182,-96.41960144,1.656900048,0.665300012,121.226799,-25.10000038,45.20000076,26.79999924,1560110335,4.828171345,0.676199973,0.408100009
2019/6/10,41.17499924,-96.48429871,2.08039999,0.01,115.896698,-13,22.79999924,23.89999962,1560195599,1.637399017,0.8301,0.398999989
2019/6/12,41.15200043,-96.43569946,1.837100029,0.103399999,91.37680054,-48.59999847,32.70000076,19.60000038,1560366147,3.215883733,0.712300003,0.387800008
2019/6/13,41.1916008,-96.4375,1.600900054,0.0031,92.35220337,-63.5,50.79999924,18.39999962,1560451432,4.034699591,0.61680001,0.38530001
2019/6/16,41.17890167,-96.45539856,1.046900034,0.765299976,135.8766022,-19,3.700000048,21.89999962,1560713242,1.987100194,0.413399994,0.394800007
2019/6/20,41.14199829,-96.48130035,1.559200048,0.0034,112.9347992,-20.79999924,38.40000153,25.10000038,1561060350,2.710594952,0.631399989,0.405000001
2019/6/21,41.17959976,-96.47769928,1.122200012,0.005,108.7353973,-13.69999981,13.30000019,22.5,1561145616,1.757046292,0.4454,0.396899998
2019/6/24,41.16609955,-96.47730255,2.104500055,0.017899999,128.4725952,-35.79999924,59.5,29,1561407469,0.618224691,0.881900012,0.419
2019/6/26,41.16569901,-96.48079681,2.053100109,0.363200009,121.4679031,-13.10000038,22.5,23.20000076,1561577990,0.900153452,0.818499982,0.398699999
2019/6/27,41.15670013,-96.48280334,2.271300077,0.592400014,120.9139023,-26.5,6.699999809,20.89999962,1561663260,1.398650494,0.890399992,0.39199999
2019/6/28,41.15390015,-96.44750214,1.630200028,0,112.4453964,-48.20000076,33,19.20000076,1561748538,2.250970809,0.631799996,0.387600005
2019/6/29,41.18190002,-96.49019623,2.851300001,0,115.8979034,-63.09999847,51.09999847,18.20000076,1561833823,2.532814271,1.097900033,0.38499999
2019/6/30,41.18289948,-96.4673996,3.192500114,0,132.2702942,-29.79999924,50.40000153,26.89999962,1561925104,2.017487808,1.308500051,0.40990001
2019/7/2,41.16220093,-96.48549652,2.515700102,0.029999999,127.4076996,-19.39999962,3.099999905,21.79999924,1562095633,1.32259324,0.987999976,0.392699987
2019/7/3,41.15950012,-96.48419952,1.64989996,0,114.6146011,-41.79999924,25.29999924,19.89999962,1562180908,1.322753057,0.639400005,0.387600005
2019/7/4,41.15620041,-96.52680206,2.778300047,0.564100027,141.9712067,-59.20000076,46.20000076,18.79999924,1562266191,4.843724682,1.067800045,0.384299994
2019/7/7,41.16109848,-96.51010132,2.474100113,0.784099996,132.0912933,-14.80000019,12.80000019,22.79999924,1562528006,3.374752095,0.972500026,0.393099993
2019/7/8,41.16870117,-96.4559021,1.576400042,0.084899999,119.972702,-34.59999847,16.39999962,20.89999962,1562613279,1.262511503,0.610499978,0.387300014
2019/7/9,41.1841011,-96.51039886,3.35010004,0.01,120.6255035,-54.5,40.20000076,19.60000038,1562698560,3.993655372,1.284600019,0.383399993
2019/7/10,41.1977005,-96.46600342,2.593499899,0,119.3809967,-66.90000153,55.59999847,19,1562783846,3.666650497,0.989600003,0.381599993
2019/7/11,41.17490005,-96.48840332,2.42779994,0,130.238205,-26.29999924,44.59999847,26.5,1562875118,1.895005476,0.976599991,0.4023
2019/7/12,41.13600159,-96.47570038,1.783499956,0,125.4645996,-14.60000038,22.20000076,24,1562960382,3.244090617,0.701499999,0.393299997
2019/7/14,41.18030167,-96.42140198,2.773900032,0.073299997,126.1679993,-48.79999924,33,20.60000038,1563130933,4.422476,1.060400009,0.382299989
2019/7/15,41.15739822,-96.44499969,2.849499941,0.021600001,120.3687973,-63.70000076,51.09999847,19.79999924,1563216218,2.259547198,1.081699967,0.379599988
2019/7/16,41.17770004,-96.43450165,2.896399975,0.023600001,135.607605,-30.60000038,50.40000153,28,1563307500,3.303560614,1.168200016,0.403299987
2019/7/17,41.15439987,-96.4890976,2.475600004,0,132.7135925,-18.10000038,30.60000038,25.39999962,1563392762,1.970995637,0.97390002,0.393400013
2019/7/18,41.15100098,-96.45970154,2.138600111,0,118.3526993,-21.10000038,3.099999905,23.29999924,1563478031,1.770910114,0.825600028,0.386000007
2019/7/19,41.1697998,-96.41639709,2.475899935,0,113.0591965,-42.70000076,25,21.79999924,1563563308,4.528582511,0.942900002,0.380800009
2019/7/20,41.15990067,-96.42449951,2.341799974,0.159099996,123.5479965,-60,45.90000153,20.89999962,1563648591,3.857131182,0.884000003,0.377499998
2019/7/22,41.1629982,-96.49430084,1.878700018,0.434799999,167.9472046,-22.70000076,38.09999847,27,1563825143,2.03653698,0.739099979,0.393400013
2019/7/23,41.18389893,-96.46920013,2.83130002,0,131.3773041,-17.29999924,13,24.79999924,1563910410,2.117261363,1.09070003,0.385199994
2019/7/26,41.1794014,-96.46970367,3.069999933,0.308200002,120.3298035,-68.40000153,55.59999847,21.79999924,1564166252,1.616159199,1.145300031,0.373100013
2019/7/27,41.19169998,-96.50340271,3.233400106,0,142.8495026,-27.20000076,44.59999847,28.70000076,1564257525,4.082750442,1.272300005,0.3935
2019/7/29,41.15819931,-96.4516983,2.536200047,0,117.8094025,-29.79999924,6.699999809,24.79999924,1564428060,1.709755069,0.957499981,0.377499998
2019/8/1,41.17639923,-96.44470215,3.861299992,0.521399975,152.0848999,-31.20000076,50.40000153,30.60000038,1564689907,2.482494772,1.520400047,0.39379999
2019/8/4,41.13209915,-96.46559906,2.513299942,0.523100019,149.3946075,-45.59999847,25.29999924,25.20000076,1564945714,3.66339074,0.930400014,0.370200008
2019/8/6,41.17290115,-96.47579956,3.209899902,0,135.0881042,-34.5,55.20000076,32.59999847,1565122289,1.012470479,1.265200019,0.394199997
2019/8/7,41.18650055,-96.43930054,2.834700108,0,134.2068024,-24.5,38.40000153,30.39999962,1565207550,3.525622776,1.085999966,0.383100003
2019/8/8,41.18529892,-96.43160248,2.091500044,0.462500006,154.4096069,-21.10000038,13.30000019,28.5,1565292816,3.942352703,0.783100009,0.37439999
2019/8/9,41.16630173,-96.46710205,2.827300072,0.351099998,113.1292038,-39.70000076,16.39999962,27.10000038,1565378090,0.29719207,1.039999962,0.367900014
2019/8/13,41.17979813,-96.45670319,2.930299997,0,124.8516998,-21.10000038,22.5,30.60000038,1565725195,2.003178679,1.093000054,0.372999996
2019/8/14,41.16619873,-96.46289825,1.727499962,0.0052,115.748703,-33.90000153,6.699999809,29.10000038,1565810466,0.620690882,0.631600022,0.36559999
2019/8/16,41.16139984,-96.46559906,2.671299934,0,122.2789001,-69,51.09999847,27.70000076,1565981030,0.539310704,0.95389998,0.35710001
2019/8/17,41.15510178,-96.44869995,3.624700069,0,131.8497009,-32.09999847,50.40000153,34.70000076,1566072312,2.095075553,1.387400031,0.382800013
2019/8/19,41.17100143,-96.48390198,3.507400036,0,116.3510971,-29.10000038,3.099999905,31.20000076,1566242844,1.341476749,1.27489996,0.363499999
2019/8/20,41.18090057,-96.49250031,2.869499922,0,115.2190018,-49.59999847,25.29999924,30.10000038,1566328120,2.587005704,1.025500059,0.3574
2019/8/22,41.15359879,-96.520401,2.993599892,0.467599988,140.401001,-76.80000305,59.59999847,29.5,1566498692,4.393591022,1.050899982,0.351099998
2019/8/23,41.15039825,-96.50700378,2.041399956,0.699299991,161.8450928,-26.60000038,38.09999847,35.09999847,1566589955,3.483498756,0.757600009,0.371100008
2019/8/28,41.17580032,-96.43119812,2.787899971,0.148399994,132.2996979,-30.29999924,44.90000153,37.5,1567022336,3.475625827,1.034800053,0.371199995
2019/8/29,41.15470123,-96.45500183,2.274399996,0,111.5649033,-25.70000076,22.5,35.79999924,1567107600,1.695911383,0.819800019,0.360399991
2019/8/31,41.17359924,-96.44229889,3.154000044,0.345800012,132.3329926,-59,33,33.59999847,1567278151,2.521387923,1.092100024,0.346300006
2019/9/2,41.16329956,-96.45480347,2.586400032,0.0107,121.5139999,-33.40000153,50.40000153,40,1567454718,1.292335348,0.960799992,0.371499985
2019/9/3,41.16189957,-96.45410156,1.945299983,0.237800002,104.2878036,-27.29999924,30.89999962,38.29999924,1567539980,1.379383241,0.699400008,0.359499991
2019/9/4,41.14929962,-96.43499756,1.773599982,0,100.7363968,-34.70000076,3.400000095,36.79999924,1567625248,3.410849211,0.621200025,0.350199997
2019/9/10,41.14709854,-96.46759796,2.025399923,0,88.58039856,-49.79999924,16.39999962,38.20000076,1568142900,1.987168723,0.689599991,0.340499997
2019/9/11,41.15570068,-96.52120209,2.53309989,0,95.64499664,-68.19999695,40.20000076,37.5,1568228182,4.397858032,0.847599983,0.334600002
2019/9/13,41.14519882,-96.4265976,1.687899947,0.0037,106.9171982,-32.79999924,44.90000153,43.40000153,1568404741,4.24846631,0.606899977,0.359499991
2019/9/14,41.16019821,-96.45809937,1.308699965,0.736599982,147.0664978,-31.20000076,22.5,41.79999924,1568490005,1.13096861,0.45480001,0.347499996
2019/9/15,41.15999985,-96.46659851,1.041100025,0.0052,77.47579956,-45.09999847,6.699999809,40.59999847,1568575277,0.615776636,0.352200001,0.33829999
2019/9/17,41.17549896,-96.47640228,0.663600028,0.206200004,83.53250122,-78.40000153,51.09999847,39.40000153,1568745841,1.294269835,0.216800004,0.326700002
2019/9/19,41.18569946,-96.45999908,1.333299994,0.0119,83.82209778,-32.09999847,30.89999962,44.40000153,1568922385,2.465600433,0.462700009,0.347000003
2019/9/20,41.17599869,-96.48799896,1.425300002,0.166700006,80.05840302,-41.09999847,3.099999905,43.09999847,1569007654,1.943158089,0.479499996,0.336400002
2019/9/23,41.18740082,-96.48670197,1.473999977,0.193800002,90.13079834,-38.09999847,55.20000076,48.70000076,1569269505,2.864843136,0.534099996,0.362399995
2019/9/24,41.17599869,-96.44390106,1.139899969,0.478899986,91.81510162,-34,38.40000153,47,1569354765,2.51797201,0.395799994,0.347299993
2019/9/26,41.14080048,-96.46219635,-0.046399999,0.686200023,109.2845993,-55.79999924,16.39999962,44.5,1569525305,2.757002881,-0.0151,0.326000005
2019/9/28,41.18529892,-96.45809937,1.07159996,0.700600028,74.57099915,-85.19999695,55.59999847,43.59999847,1569695873,2.483743583,0.337099999,0.314599991
2019/9/30,41.17060089,-96.4940033,0.0028,0.0167,65.15630341,-37.20000076,22.20000076,48.09999847,1569872410,2.099876491,0.001,0.334399998
2019/10/3,41.18080139,-96.46279907,1.0704,0,58.74250031,-83.59999847,51.09999847,45.70000076,1570128246,1.873927431,0.332300007,0.310499996
2019/10/5,41.1794014,-96.45429993,0.56309998,0.006,62.0237999,-37.40000153,30.89999962,50.59999847,1570304790,2.088014074,0.1884,0.334600002
2019/10/8,41.15629959,-96.44539642,0.689300001,0,55.56389999,-81.40000153,45.90000153,47.90000153,1570560618,2.277074754,0.211400002,0.306699991
2019/10/12,41.15520096,-96.49490356,0.533599973,0,44.72269821,-61.70000076,16.39999962,50.70000076,1570907711,2.338288956,0.165999994,0.311100006
2019/10/13,41.1814003,-96.48419952,0.537599981,0,48.80110168,-78.69999695,39.90000153,50.09999847,1570992992,2.184316723,0.163100004,0.303299993
2019/10/14,41.18669891,-96.48500061,-0.168200001,0.765699983,65.86270142,-43.20000076,59.5,57.29999924,1571084293,2.728904844,-0.059999999,0.356400013
2019/10/17,41.16109848,-96.46620178,0.378899992,0.230000004,60.84080124,-57.09999847,6.400000095,53,1571340087,0.531379868,0.117299996,0.309500009
2019/10/18,41.13880157,-96.47450256,0.487699986,0.0136,51.69010162,-75.30000305,33,52.20000076,1571425365,2.922021636,0.146500006,0.300500005
2019/10/19,41.13029861,-96.50270081,-0.261200011,0,50.52429962,-88.40000153,51.09999847,51.79999924,1571510651,4.71476278,-0.076800004,0.294
2019/10/22,41.14319992,-96.45149994,0.031099999,0.210199997,51.52259827,-53.09999847,3.700000048,55.29999924,1571772464,2.869017098,0.0096,0.308400005
2019/10/23,41.18170166,-96.50650024,0.452499986,0.704100013,61.1446991,-71.30000305,25,54.40000153,1571857741,3.575613972,0.134800002,0.298000008
2019/10/24,41.16529846,-96.51380157,-0.322100013,0.036499999,49.18740082,-86.09999847,45.90000153,53.79999924,1571943024,3.658542412,-0.093599997,0.290499985
2019/10/26,41.18519974,-96.45780182,0.265899986,0.483599991,59.11869812,-43.59999847,38.70000076,58.79999924,1572119576,2.483877579,0.085900001,0.322899997
2019/10/31,41.18569946,-96.44809723,-0.123000003,0.738499999,57.97359848,-45,45.29999924,60.90000153,1572551957,2.959016848,-0.039999999,0.324900001
2019/11/2,41.16130066,-96.43389893,0.339700013,0.044399999,46.13869858,-62,5.900000095,58.40000153,1572722492,3.056341886,0.100100003,0.29460001
2019/11/7,41.17010117,-96.47170258,-0.115000002,0.0726,45.73690033,-58,4,60.29999924,1573154869,0.596947293,-0.033799998,0.293599993
2019/11/8,41.17010117,-96.50319672,0.370400012,0.078699999,46.97299957,-75.40000153,24.70000076,59.40000153,1573240145,2.830811141,0.104699999,0.282599986
2019/11/12,41.17660141,-96.48069763,0.638100028,0.556100011,62.31090164,-54.79999924,13.89999962,62.09999847,1573587247,1.577498366,0.187000006,0.293099999
2019/11/14,41.14459991,-96.4315033,0.257299989,0.065099999,44.01440048,-86.30000305,39.29999924,60.40000153,1573757800,3.939830457,0.07,0.272100002
2019/11/15,41.13970184,-96.43779755,0.370700002,0.777199984,62.25429916,-50,59.79999924,66.69999695,1573849102,3.891861283,0.124499999,0.335700005
2019/11/17,41.17679977,-96.45839691,-0.157900006,0.586399972,50.57509995,-52.70000076,23.39999962,63.70000076,1574019625,1.649013994,-0.046300001,0.29339999
2019/11/18,41.18159866,-96.49150085,-0.023399999,0.222800002,43.04050064,-66.09999847,5.900000095,62.59999847,1574104896,2.582370636,-0.0065,0.279700011
2019/11/19,41.16579819,-96.46749878,-0.246099994,0.033300001,41.84700012,-82.5,32.40000153,61.90000153,1574190175,0.240967819,-0.066399999,0.269800007
2019/11/22,41.15280151,-96.49710083,0.0076,0.104199998,32.2757988,-51.90000153,31.5,65.19999695,1574452004,2.628768994,0.0022,0.294
2019/11/23,41.17990112,-96.47820282,0.324200004,0.0625,37.84249878,-61.70000076,4.300000191,64,1574537273,1.803744486,0.090499997,0.279000014
2019/11/30,41.15230179,-96.47910309,-0.34920001,0.021600001,39.13010025,-88.19999695,39.29999924,63.59999847,1575140204,1.587815773,-0.090300001,0.258700013
2019/12/2,41.20849991,-96.46080017,0.320899993,0.1875,45.72309875,-52.5,45.59999847,67.69999695,1575316765,4.913449411,0.0955,0.297500014
2019/12/3,41.14500046,-96.4910965,-0.0625,0.182699993,37.09120178,-55.90000153,23.39999962,66.30000305,1575402028,2.823393141,-0.0175,0.279599994
2019/12/4,41.14149857,-96.4733963,-0.024900001,0.132699996,35.53649902,-68.30000305,5.599999905,65.19999695,1575487299,2.613399575,-0.0066,0.2667
2019/12/5,41.19760132,-96.45999908,-0.063299999,0,37.59370041,-83.90000153,32.09999847,64.5,1575572578,3.736438996,-0.0163,0.257400006
2019/12/6,41.18629837,-96.4611969,0.501600027,0.013,37.74330139,-95.40000153,50.5,64,1575657863,2.496526524,0.126200005,0.25150001
2019/12/7,41.15000153,-96.4489975,0.173899993,0.5,48.3913002,-53.29999924,51.09999847,68.59999847,1575749145,2.419622336,0.052200001,0.300300002
2019/12/10,41.17919922,-96.48609924,0.441000015,0.726400018,57.05780029,-79.19999695,24.20000076,65.19999695,1576004952,2.081353656,0.113300003,0.256900012
2019/12/11,41.18220139,-96.48429871,-0.171399996,0.1131,47.70629883,-92.19999695,45.29999924,64.59999847,1576090235,2.26412919,-0.0429,0.250400007
2019/12/12,41.16109848,-96.41739655,0.116599999,0.302300006,43.75719833,-100.4000015,58.79999924,64.30000305,1576175522,4.431802384,0.0288,0.246999994
2019/12/14,41.16870117,-96.41960144,0.261799991,0.64200002,45.1072998,-59.90000153,14.80000019,66.59999847,1576352053,4.248506178,0.070100002,0.268000007
2019/12/17,41.15679932,-96.42919922,-0.600799978,0.785099983,97.50360107,-97.80000305,54.90000153,64.59999847,1576607893,3.539653687,-0.148000002,0.246299997
2019/12/18,41.16329956,-96.48619843,0.070699997,0.177499995,42.8506012,-54.5,45.59999847,68.40000153,1576699167,1.358876908,0.020199999,0.285600007
2019/12/20,41.20780182,-96.48600006,-0.1153,0,33.64670181,-68.80000305,5.300000191,66,1576869702,4.955761246,-0.0298,0.258100003
2019/12/21,41.14199829,-96.46949768,-0.286000013,0.017200001,36.33940125,-83.69999695,32.09999847,65.19999695,1576954980,2.543719519,-0.071699999,0.250699997
2019/12/25,41.20439911,-96.46959686,0.316799998,0,35.37390137,-63.90000153,4.800000191,66.19999695,1577302079,4.395640783,0.082400002,0.25999999
